,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10
F1,156.0,338.4,96.5,114.9,298.1,245.8,99.5,245.5,104.1,239.5
F2,197.6,107.9,147.6,161.7,157.4,23.5,135.6,45.8,151.3,23.0
F3,101.5,357.1,144.2,91.7,266.6,265.8,127.7,272.6,97.9,246.2
F4,215.2,319.1,83.2,162.1,328.9,231.5,109.7,223.7,143.1,239.6
F5,55.1,344.6,166.6,78.4,224.5,257.9,140.6,269.3,96.0,230.1
F6,279.0,428.9,188.7,239.3,420.6,340.8,208.3,333.5,226.5,345.8
F7,239.0,425.9,180.5,207.2,391.5,334.5,191.8,331.0,198.6,332.4
F8,132.7,179.9,177.0,126.5,72.8,120.4,148.7,143.0,130.9,76.2
F9,140.1,390.2,164.3,129.5,306.2,298.0,154.5,302.7,132.7,281.5
F10,288.2,435.8,196.7,248.4,429.6,348.2,216.7,340.5,235.6,353.9
F11,135.5,248.9,26.5,76.9,230.6,156.2,11.7,156.9,54.5,151.6
F12,130.3,349.3,118.2,101.1,284.9,256.6,110.7,259.7,97.6,243.8
F13,66.4,253.0,99.4,16.3,173.3,164.7,66.1,175.8,22.2,139.8
F14,167.2,200.6,44.9,111.0,220.2,109.3,47.3,106.5,90.1,115.2
F15,169.1,271.9,27.1,112.0,271.0,181.1,51.8,176.9,90.9,184.1
F16,150.2,280.5,37.4,94.7,262.6,188.3,46.4,186.8,75.0,186.2
F17,32.5,298.9,134.5,35.1,190.5,212.4,104.5,224.3,56.1,184.5
F18,154.7,203.6,45.2,98.9,211.0,111.2,38.6,111.1,78.4,112.1
F19,70.8,245.9,176.1,90.0,99.8,176.1,142.9,195.7,105.1,135.6
F20,211.6,409.9,165.1,181.8,366.2,317.7,172.5,315.9,174.7,312.7
F21,227.7,406.3,161.0,192.5,376.3,315.1,173.3,311.4,182.6,313.9
F22,177.2,257.7,19.4,119.0,268.3,168.0,51.9,162.5,96.9,174.2
F23,94.5,295.6,236.3,139.9,107.0,235.3,202.7,256.3,159.5,192.3
F24,157.1,326.8,83.6,112.0,293.1,234.3,89.0,233.4,98.9,229.5
F25,139.7,431.2,231.7,162.5,305.7,342.9,213.1,352.6,176.0,317.1
F26,235.8,89.0,156.8,194.2,198.6,21.0,154.0,7.0,180.3,65.6
F27,188.7,354.2,108.7,146.3,327.8,262.6,120.5,259.5,133.6,261.0
F28,188.5,195.5,53.6,132.1,235.2,107.5,65.9,100.0,110.9,121.5
F29,283.3,441.0,199.7,245.7,428.2,352.4,217.9,345.6,234.0,356.4
F30,210.3,323.9,84.9,158.3,328.0,235.5,109.3,228.5,140.1,242.0
F31,91.5,219.2,97.2,50.1,155.4,131.5,65.1,143.9,45.3,106.1
F32,199.6,226.4,41.8,141.1,265.3,140.7,69.7,131.2,118.7,155.6
F33,60.9,290.8,206.1,107.2,122.3,222.0,172.5,241.4,127.6,181.5
F34,197.1,117.4,131.6,156.4,172.9,24.8,122.7,37.5,143.7,40.2
F35,72.8,309.0,110.6,43.9,225.1,218.4,86.9,226.3,50.0,197.8
F36,157.4,173.2,79.5,108.3,184.3,80.3,66.8,85.0,92.2,77.8
F37,132.7,168.4,144.6,110.8,107.9,94.8,118.4,115.2,109.5,54.8
F38,239.0,332.8,104.3,186.2,351.7,247.6,132.5,237.9,167.2,258.6
F39,206.8,264.0,47.3,148.7,293.4,178.2,80.8,168.8,126.6,190.9
F40,85.9,219.4,156.2,84.6,100.4,146.9,124.0,166.2,94.0,107.2
F41,206.5,293.5,61.3,150.7,309.7,206.3,91.1,198.2,130.1,215.6
F42,70.2,235.7,112.1,38.4,150.1,150.4,78.7,164.1,44.1,121.3
F43,180.0,249.6,18.5,121.4,265.2,160.3,52.1,154.3,99.1,167.9
F44,183.4,134.0,116.4,140.8,172.8,41.4,106.2,50.8,127.6,46.4
F45,158.6,347.6,105.9,120.2,304.1,255.0,108.5,254.9,110.7,248.1
F46,233.1,454.9,211.7,213.7,396.0,362.2,215.6,361.8,210.5,354.2
F47,211.5,134.0,112.7,163.2,209.2,49.1,113.5,38.5,146.4,78.1
F48,113.3,189.8,115.0,81.2,134.0,105.9,86.8,121.6,77.2,75.5
F49,155.0,256.4,12.9,96.8,250.9,164.7,31.9,162.3,74.7,165.2
F50,187.1,114.4,152.9,155.4,140.0,39.9,137.3,63.1,147.3,6.0